geonameid,name,latitude,longitude,admin1_code,admin2_code,population,timezone,city_id,pop_category
5408395,Westlake Village,34.14584,-118.80565,CA,037,8507,America/Los_Angeles,5408395,medium
5408406,Westminster,33.75918,-118.00673,CA,059,92114,America/Los_Angeles,5408406,large
5408431,Westmont,33.9414,-118.3023,CA,037,31853,America/Los_Angeles,5408431,large
5409059,Whittier,33.97918,-118.03284,CA,037,87438,America/Los_Angeles,5409059,large
5409260,Wildomar,33.59891,-117.28004,CA,065,35632,America/Los_Angeles,5409260,large
5409417,Williams,39.15461,-122.14942,CA,011,5196,America/Los_Angeles,5409417,medium
5409768,Willowbrook,33.91696,-118.25507,CA,037,35983,America/Los_Angeles,5409768,large
5409777,Willows,39.52433,-122.19359,CA,021,6069,America/Los_Angeles,5409777,medium
5409802,Wilmington,33.78002,-118.26257,CA,037,52000,America/Los_Angeles,5409802,large
5409941,Wilton,38.41186,-121.27217,CA,067,5363,America/Los_Angeles,5409941,medium
5410004,Windsor,38.54713,-122.81638,CA,097,27464,America/Los_Angeles,5410004,large
5410095,Winnetka,34.21334,-118.57203,CA,037,47000,America/Los_Angeles,5410095,large
5410125,Winters,38.52491,-121.9708,CA,113,7034,America/Los_Angeles,5410125,medium
5410129,Winter Gardens,32.83116,-116.93336,CA,073,20631,America/Los_Angeles,5410129,medium
5410144,Winton,37.38938,-120.61325,CA,047,10613,America/Los_Angeles,5410144,medium
5410382,Woodcrest,33.88224,-117.35727,CA,065,14347,America/Los_Angeles,5410382,medium
5410416,Woodlake,36.41356,-119.09872,CA,107,7654,America/Los_Angeles,5410416,medium
5410430,Woodland,38.67852,-121.7733,CA,113,58567,America/Los_Angeles,5410430,large
5410438,Woodland Hills,34.16834,-118.60592,CA,037,70000,America/Los_Angeles,5410438,large
5410535,Woodside,37.42994,-122.25386,CA,081,5561,America/Los_Angeles,5410535,medium
5410902,Yorba Linda,33.88863,-117.81311,CA,059,67973,America/Los_Angeles,5410902,large
5411015,Yuba City,39.14045,-121.61691,CA,101,66941,America/Los_Angeles,5411015,large
5411046,Yucaipa,34.03363,-117.04309,CA,071,53328,America/Los_Angeles,5411046,large
5411079,Yucca Valley,34.11417,-116.43224,CA,071,21600,America/Los_Angeles,5411079,medium
5411479,Alamosa,37.46945,-105.87002,CO,003,9819,America/Denver,5411479,medium
5412030,Applewood,39.75778,-105.1625,CO,059,7160,America/Denver,5412030,medium
5412199,Arvada,39.80276,-105.08748,CO,059,115368,America/Denver,5412199,major
5412230,Aspen,39.1911,-106.81754,CO,097,6882,America/Denver,5412230,medium
5412347,Aurora,39.72943,-104.83192,CO,001,359407,America/Denver,5412347,major
5412396,Avon,39.63137,-106.52225,CO,037,6505,America/Denver,5412396,medium
5412500,Bailey,39.40554,-105.47333,CO,093,8042,America/Denver,5412500,medium
5413519,Berkley,39.80443,-105.02609,CO,001,11207,America/Denver,5413519,medium
5414069,Black Forest,39.01305,-104.70081,CO,041,13116,America/Denver,5414069,medium
5414941,Brighton,39.98526,-104.82053,CO,001,37585,America/Denver,5414941,large
5415035,Broomfield,39.92054,-105.08665,CO,014,65065,America/Denver,5415035,large
5416005,Cañon City,38.44098,-105.24245,CO,043,16400,America/Denver,5416005,medium
5416113,Carbondale,39.40221,-107.21116,CO,045,6670,America/Denver,5416113,medium
5416329,Castle Rock,39.37221,-104.85609,CO,035,55591,America/Denver,5416329,large
5416357,Castlewood,39.58471,-104.90109,CO,005,25271,America/Denver,5416357,large
5416541,Centennial,39.57916,-104.87692,CO,005,109741,America/Denver,5416541,major
5416824,Cherry Hills Village,39.64165,-104.95943,CO,005,6539,America/Denver,5416824,medium
5417041,Cimarron Hills,38.85861,-104.69886,CO,041,16161,America/Denver,5417041,medium
5417258,Clifton,39.09193,-108.44898,CO,077,19889,America/Denver,5417258,medium
5417598,Colorado Springs,38.83388,-104.82136,CO,041,456568,America/Denver,5417598,major
5417657,Columbine,39.58777,-105.06943,CO,059,24280,America/Denver,5417657,medium
5417737,Commerce City,39.80832,-104.93387,CO,001,53696,America/Denver,5417737,large
5418104,Cortez,37.34888,-108.58593,CO,083,8715,America/Denver,5418104,medium
5419334,Delta,38.74221,-108.06896,CO,029,8791,America/Denver,5419334,medium
5419384,Denver,39.73915,-104.9847,CO,031,729019,America/Denver,5419384,metro
5419431,Derby,39.83943,-104.91859,CO,001,7685,America/Denver,5419431,medium
5420241,Durango,37.27528,-107.88007,CO,067,18006,America/Denver,5420241,medium
5420328,Eagle,39.65526,-106.82865,CO,037,6678,America/Denver,5420328,medium
5420859,Edgewater,39.75304,-105.06415,CO,059,5302,America/Denver,5420859,medium
5420885,Edwards,39.64499,-106.5942,CO,037,10266,America/Denver,5420885,medium
5421250,Englewood,39.64777,-104.98776,CO,005,33082,America/Denver,5421250,large
5421418,Evergreen,39.63332,-105.31721,CO,059,9038,America/Denver,5421418,medium
5421709,Federal Heights,39.85137,-104.99859,CO,001,12381,America/Denver,5421709,medium
5422140,Fort Carson,38.73749,-104.78886,CO,041,13813,America/Denver,5422140,medium
5422191,Fountain,38.68222,-104.70081,CO,041,27767,America/Denver,5422191,large
5422534,Fruita,39.15887,-108.72899,CO,077,12795,America/Denver,5422534,medium
5422557,Fruitvale,39.08165,-108.49676,CO,077,7675,America/Denver,5422557,medium
5423075,Glendale,39.70499,-104.93359,CO,005,5198,America/Denver,5423075,medium
5423078,Gleneagle,39.04527,-104.82442,CO,041,6611,America/Denver,5423078,medium
5423092,Glenwood Springs,39.55054,-107.32478,CO,045,9906,America/Denver,5423092,medium
5423294,Golden,39.75554,-105.2211,CO,059,20330,America/Denver,5423294,medium
5423573,Grand Junction,39.06387,-108.55065,CO,077,60358,America/Denver,5423573,large
5423908,Greenwood Village,39.61721,-104.95081,CO,005,15663,America/Denver,5423908,medium
5424099,Gunnison,38.54582,-106.92532,CO,051,6076,America/Denver,5424099,medium
5424152,Gypsum,39.64693,-106.95171,CO,037,6922,America/Denver,5424152,medium
5425043,Highlands Ranch,39.55388,-104.96943,CO,035,96713,America/Denver,5425043,large
5427207,Ken Caryl,39.57582,-105.11221,CO,059,32438,America/Denver,5427207,large
5427705,La Junta,37.98501,-103.54383,CO,089,6951,America/Denver,5427705,medium
5427771,Lafayette,39.9936,-105.08971,CO,013,27729,America/Denver,5427771,large
5427946,Lakewood,39.70471,-105.08137,CO,059,152597,America/Denver,5427946,major
5427957,Lamar,38.08723,-102.62075,CO,099,7555,America/Denver,5427957,medium
5429032,Littleton,39.61332,-105.01665,CO,005,46368,America/Denver,5429032,large
5429208,Lone Tree,39.55171,-104.8863,CO,001,13175,America/Denver,5429208,medium
5429522,Louisville,39.97776,-105.13193,CO,013,20396,America/Denver,5429522,medium
5430023,Manitou Springs,38.85971,-104.9172,CO,041,5334,America/Denver,5430023,medium
5431710,Montrose,38.47832,-107.87617,CO,085,19062,America/Denver,5431710,medium
5431740,Monument,39.09166,-104.87276,CO,041,6420,America/Denver,5431740,medium
5433124,Northglenn,39.88554,-104.9872,CO,001,39197,America/Denver,5433124,large
5433549,Orchard Mesa,39.048,-108.529,CO,077,6836,America/Denver,5433549,medium
5434006,Parker,39.5186,-104.76136,CO,035,49550,America/Denver,5434006,large
5435464,Pueblo,38.25445,-104.60914,CO,101,109412,America/Denver,5435464,major
5435477,Pueblo West,38.35,-104.72275,CO,101,29637,America/Denver,5435477,large
5436099,Redlands,39.07887,-108.63565,CO,077,8685,America/Denver,5436099,medium
5436363,Rifle,39.5347,-107.78312,CO,045,9563,America/Denver,5436363,medium
5437081,Roxborough Park,39.47388,-105.08526,CO,035,9099,America/Denver,5437081,medium
5437555,Salida,38.53472,-105.9989,CO,015,5467,America/Denver,5437555,medium
5438542,Sheridan,39.64693,-105.02526,CO,005,6039,America/Denver,5438542,medium
5438567,Sherrelwood,39.83776,-105.00137,CO,001,18287,America/Denver,5438567,medium
5439752,Southglenn,39.58721,-104.95276,CO,005,42268,America/Denver,5439752,large
5440437,Stonegate,39.53082,-104.80386,CO,035,8962,America/Denver,5440437,medium
5440520,Stratmoor,38.77388,-104.7797,CO,041,6900,America/Denver,5440520,medium
5440838,Superior,39.95276,-105.1686,CO,013,12980,America/Denver,5440838,medium
5441384,The Pinery,39.45527,-104.73442,CO,035,10517,America/Denver,5441384,medium
5441492,Thornton,39.86804,-104.97192,CO,001,133451,America/Denver,5441492,major
5442007,Trinidad,37.16946,-104.50054,CO,071,8153,America/Denver,5442007,medium
5442271,Twin Lakes,39.82499,-105.0047,CO,001,6101,America/Denver,5442271,medium
5442727,Vail,39.64026,-106.3742,CO,037,5461,America/Denver,5442727,medium
5443482,Welby,39.83665,-104.95915,CO,001,14846,America/Denver,5443482,medium
5443910,Westminster,39.83665,-105.0372,CO,001,116317,America/Denver,5443910,major
5443948,Wheat Ridge,39.7661,-105.07721,CO,059,31192,America/Denver,5443948,large
5444689,Woodland Park,38.99388,-105.05693,CO,119,7222,America/Denver,5444689,medium
5444707,Woodmoor,39.10138,-104.84748,CO,041,8741,America/Denver,5444707,medium
5445194,Colby,39.39584,-101.05238,KS,193,5417,America/Chicago,5445194,medium
5445298,Dodge City,37.7528,-100.01708,KS,057,27912,America/Chicago,5445298,large
5445439,Garden City,37.97169,-100.87266,KS,055,27005,America/Chicago,5445439,large
5445820,Liberal,37.04308,-100.921,KS,175,20746,America/Chicago,5445820,medium
5446683,Ulysses,37.58141,-101.35517,KS,067,6097,America/Chicago,5446683,medium
5454627,Alamogordo,32.89953,-105.96027,NM,035,30753,America/Denver,5454627,large
5454711,Albuquerque,35.08449,-106.65114,NM,001,564559,America/Denver,5454711,metro
5455381,Anthony,32.00399,-106.60583,NM,013,9293,America/Denver,5455381,medium
5455796,Artesia,32.84233,-104.4033,NM,015,12036,America/Denver,5455796,medium
5456049,Aztec,36.82223,-107.99285,NM,045,6147,America/Denver,5456049,medium
5456975,Belen,34.66284,-106.77642,NM,061,7152,America/Denver,5456975,medium
5457198,Bernalillo,35.30004,-106.55114,NM,043,8843,America/Denver,5457198,medium
5458067,Bloomfield,36.71112,-107.98451,NM,045,7314,America/Denver,5458067,medium
5460459,Carlsbad,32.42067,-104.22884,NM,015,28957,America/Denver,5460459,large
5461353,Chaparral,32.02376,-106.38566,NM,013,14631,America/Denver,5461353,medium
5462393,Clovis,34.4048,-103.20523,NM,009,39480,America/Denver,5462393,large
5463237,Corrales,35.23782,-106.60669,NM,043,8502,America/Denver,5463237,medium
5464806,Deming,32.2687,-107.75864,NM,029,14522,America/Denver,5464806,medium
5466585,Eldorado at Santa Fe,35.52642,-105.93474,NM,049,6130,America/Denver,5466585,medium
5467024,Española,35.99113,-106.08058,NM,039,10224,America/Denver,5467024,medium
5467328,Farmington,36.72806,-108.21869,NM,045,42871,America/Denver,5467328,large
5468773,Gallup,35.52808,-108.74258,NM,031,23240,America/Denver,5468773,medium
5469841,Grants,35.1476,-107.85261,NM,006,9239,America/Denver,5469841,medium
5471578,Hobbs,32.70261,-103.13604,NM,025,38416,America/Denver,5471578,large
5474539,Kirtland,36.73417,-108.3598,NM,045,7875,America/Denver,5474539,medium
5475352,Las Cruces,32.31232,-106.77834,NM,013,101643,America/Denver,5475352,major
5475433,Las Vegas,35.59393,-105.2239,NM,047,13386,America/Denver,5475433,medium
5475667,Lee Acres,35.14866,-106.64697,NM,001,5858,America/Denver,5475667,medium
5475668,Lee Acres,36.69889,-108.03674,NM,045,5858,America/Denver,5475668,medium
5476825,Los Alamos,35.88808,-106.30697,NM,028,12019,America/Denver,5476825,medium
5476881,Los Chavez,34.72571,-106.75726,NM,061,5446,America/Denver,5476881,medium
5476913,Los Lunas,34.80617,-106.73336,NM,061,15336,America/Denver,5476913,medium
5476960,Los Ranchos de Albuquerque,35.16199,-106.6428,NM,001,6063,America/Denver,5476960,medium
5477090,Lovington,32.94401,-103.34855,NM,025,11800,America/Denver,5477090,medium
5481793,North Valley,35.17338,-106.62336,NM,001,11333,America/Denver,5481793,medium
5484874,Portales,34.18619,-103.3344,NM,041,11995,America/Denver,5484874,medium
5486795,Raton,36.90336,-104.43915,NM,007,6187,America/Denver,5486795,medium
5487811,Rio Rancho,35.23338,-106.66447,NM,043,87521,America/Denver,5487811,large
5488441,Roswell,33.39437,-104.52491,NM,005,48544,America/Denver,5488441,large
5488598,Ruidoso,33.33175,-105.67304,NM,027,7739,America/Denver,5488598,medium
5490263,Santa Fe,35.68698,-105.9378,NM,049,87505,America/Denver,5490263,large
5491288,Shiprock,36.78555,-108.68703,NM,045,8295,America/Denver,5491288,medium
5491487,Silver City,32.77007,-108.28033,NM,017,10004,America/Denver,5491487,medium
5491999,Socorro,34.0584,-106.89142,NM,053,8722,America/Denver,5491999,medium
5492450,South Valley,35.01005,-106.67808,NM,001,40976,America/Denver,5492450,large
5493403,Sunland Park,31.7965,-106.57999,NM,013,15940,America/Denver,5493403,medium
5493811,Taos,36.40725,-105.57307,NM,055,5740,America/Denver,5493811,medium
5495292,Truth or Consequences,33.1284,-107.25281,NM,051,6079,America/Denver,5495292,medium
5495360,Tucumcari,35.17191,-103.72686,NM,037,5025,America/Denver,5495360,medium
5497876,White Rock,35.82753,-106.20391,NM,028,5725,America/Denver,5497876,medium
5499004,Zuni Pueblo,35.07253,-108.85064,NM,031,6302,America/Denver,5499004,medium
5500539,Boulder City,35.97859,-114.83249,NV,003,15551,America/Los_Angeles,5500539,medium
5501344,Carson City,39.1638,-119.7674,NV,510,58639,America/Los_Angeles,5501344,large
5502015,Cold Springs,39.68019,-119.97659,NV,031,8544,America/Los_Angeles,5502015,medium
5502732,Dayton,39.23714,-119.59295,NV,019,8964,America/Los_Angeles,5502732,medium
5503766,Enterprise,36.02525,-115.24194,NV,003,108481,America/Los_Angeles,5503766,major
5503914,Fallon,39.47353,-118.77737,NV,001,8458,America/Los_Angeles,5503914,medium
5504003,Fernley,39.60797,-119.25183,NV,019,19418,America/Los_Angeles,5504003,medium
5504468,Gardnerville,38.9413,-119.74962,NV,005,5656,America/Los_Angeles,5504468,medium
5504473,Gardnerville Ranchos,38.88824,-119.74129,NV,005,11312,America/Los_Angeles,5504473,medium
5505411,Henderson,36.0397,-114.98194,NV,003,285667,America/Los_Angeles,5505411,major
5505963,Incline Village,39.2513,-119.97297,NV,031,8777,America/Los_Angeles,5505963,medium
5506353,Johnson Lane,39.04796,-119.72212,NV,005,6490,America/Los_Angeles,5506353,medium
5506956,Las Vegas,36.17497,-115.13722,NV,003,641903,America/Los_Angeles,5506956,metro
5507016,Laughlin,35.16778,-114.57302,NV,003,7323,America/Los_Angeles,5507016,medium
5507103,Lemmon Valley,39.63602,-119.84325,NV,031,5040,America/Los_Angeles,5507103,medium
5508180,Mesquite,36.80553,-114.06719,NV,003,17496,America/Los_Angeles,5508180,medium
5508473,Moapa Valley,36.58053,-114.47026,NV,003,6924,America/Los_Angeles,5508473,medium
5509403,North Las Vegas,36.19886,-115.1175,NV,003,234807,America/Los_Angeles,5509403,major
5509851,Pahrump,36.20829,-115.98391,NV,023,36441,America/Los_Angeles,5509851,large
5509952,Paradise,36.09719,-115.14666,NV,003,223167,America/Los_Angeles,5509952,major
5511077,Reno,39.52963,-119.8138,NV,031,264165,America/Los_Angeles,5511077,major
5512373,Silver Springs,39.41547,-119.22461,NV,019,5296,America/Los_Angeles,5512373,medium
5512827,Spanish Springs,39.64908,-119.70741,NV,031,15064,America/Los_Angeles,5512827,medium
5512862,Sparks,39.53491,-119.75269,NV,031,96094,America/Los_Angeles,5512862,large
5512909,Spring Valley,36.10803,-115.245,NV,003,178395,America/Los_Angeles,5512909,major
5513307,Sun Valley,39.5963,-119.77602,NV,031,19299,America/Los_Angeles,5513307,medium
5513343,Sunrise Manor,36.21108,-115.07306,NV,003,189372,America/Los_Angeles,5513343,major
5515110,Whitney,36.09831,-115.0363,NV,003,38585,America/Los_Angeles,5515110,large
5515345,Winchester,36.12997,-115.11889,NV,003,27978,America/Los_Angeles,5515345,large
5515743,Guymon,36.6828,-101.48155,OK,139,11921,America/Chicago,5515743,medium
5516203,Alpine,30.35862,-103.66206,TX,043,5952,America/Chicago,5516203,medium
5516233,Amarillo,35.222,-101.8313,TX,375,198645,America/Chicago,5516233,major
5516288,Andrews,32.31872,-102.54572,TX,003,13816,America/Chicago,5516288,medium
5516368,Anthony,31.99927,-106.60555,TX,141,5517,America/Denver,5516368,medium
5517061,Big Spring,32.2504,-101.47874,TX,227,28862,America/Chicago,5517061,large
5517469,Borger,35.66782,-101.39739,TX,233,12964,America/Chicago,5517469,medium
5517675,Brownfield,33.1812,-102.27435,TX,445,9736,America/Chicago,5517675,medium
5518232,Canutillo,31.91149,-106.60027,TX,141,6321,America/Denver,5518232,medium
5518239,Canyon,34.98033,-101.9188,TX,381,14887,America/Chicago,5518239,medium
5518758,Childress,34.42645,-100.204,TX,075,6101,America/Chicago,5518758,medium
5519862,Dalhart,36.05948,-102.51325,TX,111,8370,America/Chicago,5519862,medium
5520076,Del Rio,29.36273,-100.89676,TX,465,36153,America/Chicago,5520076,large
5520552,Dumas,35.86559,-101.97324,TX,341,15001,America/Chicago,5520552,medium
5520677,Eagle Pass,28.70914,-100.49952,TX,323,28765,America/Chicago,5520677,large
5520953,Eidson Road,28.6772,-100.48702,TX,323,8960,America/Chicago,5520953,medium
5520993,El Paso,31.75872,-106.48693,TX,141,678815,America/Denver,5520993,metro
5521233,Fabens,31.50234,-106.15859,TX,141,8257,America/Denver,5521233,medium
5521746,Fort Stockton,30.89404,-102.87932,TX,371,8649,America/Chicago,5521746,medium
5523074,Hereford,34.81521,-102.39932,TX,117,15021,America/Chicago,5523074,medium
5523335,Homestead Meadows North,31.84963,-106.17285,TX,141,5124,America/Denver,5523335,medium
5523336,Homestead Meadows South,31.81097,-106.16427,TX,141,7247,America/Denver,5523336,medium
5523369,Horizon City,31.69261,-106.20748,TX,141,19288,America/Denver,5523369,medium
5524527,Kermit,31.85763,-103.09267,TX,495,6434,America/Chicago,5524527,medium
5524849,Lamesa,32.7376,-101.95099,TX,115,9427,America/Chicago,5524849,medium
5525042,Levelland,33.58732,-102.37796,TX,219,13914,America/Chicago,5525042,medium
5525295,Littlefield,33.91731,-102.3249,TX,279,6090,America/Chicago,5525295,medium
5525577,Lubbock,33.57786,-101.85517,TX,303,249042,America/Chicago,5525577,major
5526337,Midland,31.99735,-102.07791,TX,329,132524,America/Chicago,5526337,major
5526514,Monahans,31.5943,-102.89265,TX,475,7690,America/Chicago,5526514,medium
5526805,Muleshoe,34.22647,-102.72383,TX,017,5185,America/Chicago,5526805,medium
5527554,Odessa,31.84568,-102.36764,TX,135,114428,America/Chicago,5527554,major
5527953,Pampa,35.53616,-100.95987,TX,179,18177,America/Chicago,5527953,medium
5528182,Pecos,31.42291,-103.49323,TX,389,9517,America/Chicago,5528182,medium
5528274,Perryton,36.40003,-100.80265,TX,357,9252,America/Chicago,5528274,medium
5528450,Plainview,34.18479,-101.70684,TX,189,20919,America/Chicago,5528450,medium
5528596,Post,33.19122,-101.379,TX,169,5349,America/Chicago,5528596,medium
5530022,San Angelo,31.46377,-100.43704,TX,451,99893,America/Chicago,5530022,large
5530058,San Elizario,31.58511,-106.27276,TX,141,8999,America/Denver,5530058,medium
5530452,Seminole,32.71899,-102.64491,TX,165,7448,America/Chicago,5530452,medium
5530825,Slaton,33.43731,-101.64349,TX,303,6072,America/Chicago,5530825,medium
5530921,Snyder,32.71789,-100.91762,TX,415,11768,America/Chicago,5530921,medium
5530932,Socorro,31.65456,-106.30331,TX,141,33222,America/Denver,5530932,large
5530937,Socorro Mission Number 1 Colonia,31.63622,-106.29054,TX,141,28637,America/Denver,5530937,large
5531968,Sweetwater,32.47095,-100.40594,TX,353,10809,America/Chicago,5531968,medium
5533366,West Odessa,31.84235,-102.49876,TX,135,22707,America/Chicago,5533366,medium
5536630,Cedar City,37.67748,-113.06189,UT,021,30184,America/Denver,5536630,large
5538914,Enoch,37.77331,-113.02439,UT,021,6265,America/Denver,5538914,medium
5538927,Ephraim,39.35968,-111.58631,UT,039,6857,America/Denver,5538927,medium
5540831,Hurricane,37.17526,-113.28995,UT,053,15501,America/Denver,5540831,medium
5541061,Ivins,37.16859,-113.67941,UT,053,7876,America/Denver,5541061,medium
5543307,Moab,38.57332,-109.54984,UT,019,5235,America/Denver,5543307,medium
5543853,Nephi,39.71023,-111.83632,UT,023,5560,America/Denver,5543853,medium
5545269,Price,39.59941,-110.81071,UT,007,8378,America/Denver,5545269,medium
5545710,Richfield,38.77247,-112.08409,UT,041,7592,America/Denver,5545710,medium
5546220,Saint George,37.10415,-113.58412,UT,053,72897,America/Denver,5546220,large
5546441,Santa Clara,37.13304,-113.65413,UT,053,6841,America/Denver,5546441,medium
5546452,Santaquin,39.97551,-111.78521,UT,049,10572,America/Denver,5546452,medium
